ResponseId	Finished	RecordedDate	Question	Value
R_3GkLUEhy7LWppaX	TRUE	2020-04-24T07:24:21Z	Q17	Yes
R_1rv0sDnuZD5YZk6	TRUE	2020-04-24T13:54:40Z	Q17	Yes
R_1Oiq87304lCPMXm	TRUE	2020-04-25T07:51:41Z	Q17	Yes
R_1pxoOiA0q4Sc1iG	TRUE	2020-04-25T08:38:40Z	Q17	Yes
R_2zA9EoC0cC4pm6m	TRUE	2020-04-25T09:10:41Z	Q17	Yes
R_SAG2mlsSIsJguWt	TRUE	2020-04-25T11:43:20Z	Q17	Yes
R_1rCCqe8oqI3Z2RG	TRUE	2020-04-26T02:47:11Z	Q17	Yes
R_3dVYR1oZh56RTiL	TRUE	2020-04-27T10:04:24Z	Q17	Yes
R_3ht3myNBktKgu0R	TRUE	2020-04-27T12:06:15Z	Q17	Yes
R_1lgiypKtcdI6x3l	TRUE	2020-04-27T12:07:00Z	Q17	Yes
R_ULsC7zdajK1HAxH	TRUE	2020-04-27T12:07:30Z	Q17	Yes
R_12z0J1BGsodpOhU	TRUE	2020-04-27T12:24:10Z	Q17	Yes
R_ZCfOUnh4AnZ77j3	TRUE	2020-04-27T12:26:01Z	Q17	Yes
R_d6HxkdQ0bokcyOJ	TRUE	2020-04-27T12:31:13Z	Q17	Yes
R_1mUvzoK7oz5wezl	TRUE	2020-04-27T12:35:38Z	Q17	Yes
R_2f0Y04v53dziwSp	TRUE	2020-04-27T12:48:14Z	Q17	Yes
R_ZBSwRukfizzN0lj	TRUE	2020-04-27T12:51:27Z	Q17	Yes
R_1OktCzCgAA7x6xg	TRUE	2020-04-27T13:59:40Z	Q17	Yes
R_RyrjhgWVvtD6MbD	TRUE	2020-04-27T15:11:13Z	Q17	Yes
R_1ric1FG8aLetyBF	TRUE	2020-04-27T15:23:14Z	Q17	Yes
R_2tkUbXAeFclIQiO	TRUE	2020-04-27T15:30:24Z	Q17	Yes
R_6Xc6PWx3nXg1m5b	TRUE	2020-04-27T16:09:40Z	Q17	Yes
R_1CCO3t4hGvAtIPg	TRUE	2020-04-27T16:26:08Z	Q17	Yes
R_3PYQreMdV3dpalK	TRUE	2020-04-27T16:29:17Z	Q17	Yes
R_1ez826MsX3v3f59	TRUE	2020-04-27T16:41:38Z	Q17	Yes
R_2xXLkJFcNZpNU4X	TRUE	2020-04-27T17:10:56Z	Q17	Yes
R_1d9VRfxe6UR210o	TRUE	2020-04-27T17:24:41Z	Q17	Yes
R_s6hPUtMxFLfYlSp	TRUE	2020-04-27T18:20:52Z	Q17	Yes
R_3P7iExahkHm5jrh	TRUE	2020-04-27T18:26:31Z	Q17	Yes
R_3G0UWy6Gs83DJOR	TRUE	2020-04-27T18:29:07Z	Q17	Yes
R_yU4NR75V13oZgxX	TRUE	2020-04-27T20:41:11Z	Q17	Yes
R_3nwlvdPeCDpO2qq	TRUE	2020-04-27T21:06:51Z	Q17	Yes
R_2eVXIUVbGPd2UNx	TRUE	2020-04-27T21:16:28Z	Q17	Yes
R_3e2nYQ8ueoDgRIG	TRUE	2020-04-27T22:06:04Z	Q17	Yes
R_0IHfoAVKSvpIqtP	TRUE	2020-04-27T22:29:37Z	Q17	Yes
R_1MKgfYRKq77EOmh	TRUE	2020-04-27T22:42:15Z	Q17	Yes
R_2ya3OZAcYaAZMMX	TRUE	2020-04-27T22:48:48Z	Q17	Yes
R_25Qq7olTJuMXyM0	TRUE	2020-04-27T22:49:53Z	Q17	Yes
R_3CNGhDjcKVyTijW	TRUE	2020-04-27T23:02:52Z	Q17	Yes
R_28MpO3WXFiYr3aS	TRUE	2020-04-27T23:08:15Z	Q17	Yes
R_1Oj0AACyga0zzpu	TRUE	2020-04-27T23:10:27Z	Q17	Yes
R_1U4n9u8wA6LR03L	TRUE	2020-04-27T23:25:17Z	Q17	Yes
R_11dSAtu3J96kKqd	TRUE	2020-04-27T23:32:33Z	Q17	Yes
R_12lEwQ4jdiSgZ2c	TRUE	2020-04-27T23:37:18Z	Q17	Yes
R_1M6tY48bUSBhVXT	TRUE	2020-04-27T23:50:55Z	Q17	Yes
R_3hmy0BrdYrinrfS	TRUE	2020-04-28T00:04:38Z	Q17	Yes
R_3fT4JSnuSCZtj1m	TRUE	2020-04-28T00:24:46Z	Q17	Yes
R_1JDcDDC0dTQmc1j	TRUE	2020-04-28T00:34:07Z	Q17	Yes
R_RghCxHm00oSp7Ed	TRUE	2020-04-28T00:52:37Z	Q17	Yes
R_wUgzXepChDU7lip	TRUE	2020-04-28T00:59:10Z	Q17	Yes
R_3Hua8rhi8anK9pA	TRUE	2020-04-28T01:10:20Z	Q17	Yes
R_1IbJSZLqlV6STJN	TRUE	2020-04-28T01:12:58Z	Q17	Yes
R_sAtCN1vHJdkwDXH	TRUE	2020-04-28T01:45:52Z	Q17	Yes
R_22yw6R0OKgLJ5az	TRUE	2020-04-28T01:48:44Z	Q17	Yes
R_ApnikOw0CjOtzLH	TRUE	2020-04-28T01:55:29Z	Q17	Yes
R_1HixXGCAuBbbz0g	TRUE	2020-04-28T01:56:43Z	Q17	Yes
R_3k1cwdvFLhCCeKf	TRUE	2020-04-28T01:59:32Z	Q17	Yes
R_0qPsmMEZF7y49mp	TRUE	2020-04-28T02:37:18Z	Q17	Yes
R_12rnvggeoyd1d9r	TRUE	2020-04-28T02:57:10Z	Q17	Yes
R_OxUeMEuaMq8aSYx	TRUE	2020-04-28T03:18:03Z	Q17	Yes
R_3JgtVuma1C4kXHk	TRUE	2020-04-28T03:19:10Z	Q17	Yes
R_ysFNrC22m7vu2s1	TRUE	2020-04-28T03:29:46Z	Q17	Yes
R_3jeZHpNdgv51w15	TRUE	2020-04-28T04:06:34Z	Q17	Yes
R_eCH66tZ62qO2AY9	TRUE	2020-04-28T04:52:30Z	Q17	Yes
R_1GtQ3ycdmwIbYFH	TRUE	2020-04-28T05:18:04Z	Q17	Yes
R_3L0TCnju9oDg34Z	TRUE	2020-04-28T05:39:08Z	Q17	Yes
R_1MPOIfGFezYEp71	TRUE	2020-04-28T05:39:27Z	Q17	Yes
R_2tuur98Wbf1Ck52	TRUE	2020-04-28T05:41:12Z	Q17	Yes
R_3qpURBeTlhAsFvy	TRUE	2020-04-28T06:14:26Z	Q17	Yes
R_2yk2ZlrDeXT3aVE	TRUE	2020-04-28T06:51:39Z	Q17	Yes
R_1eUBFRZ3KjZbjaJ	TRUE	2020-04-28T07:29:01Z	Q17	Yes
R_2zqKmvHvw5gGqYy	TRUE	2020-04-28T07:30:00Z	Q17	Yes
R_54KH1tFXDXPctdD	TRUE	2020-04-28T07:53:16Z	Q17	Yes
R_WClczoiwDZ6DZlv	TRUE	2020-04-28T08:23:07Z	Q17	Yes
R_5mZVBDVeSHEwGlj	TRUE	2020-04-28T09:01:39Z	Q17	Yes
R_3jdIVghhYznuDoz	TRUE	2020-04-28T09:38:09Z	Q17	Yes
R_1GK8iup7wdppU3e	TRUE	2020-04-28T09:45:53Z	Q17	Yes
R_w7adQKp2mTJZ6Ap	TRUE	2020-04-28T11:09:13Z	Q17	Yes
R_2tKn353lmhNNs04	TRUE	2020-04-28T11:25:04Z	Q17	Yes
R_2zu0OXFD6dNM5ZP	TRUE	2020-04-28T11:48:20Z	Q17	Yes
R_1i3VdJIBOgQD52Q	TRUE	2020-04-28T11:57:42Z	Q17	Yes
R_XpsX0zI5YKMP0Gt	TRUE	2020-04-28T12:04:14Z	Q17	Yes
R_2VjBmfHzhGD4Pq5	TRUE	2020-04-28T12:14:04Z	Q17	Yes
R_3D8esAFQu463HCf	TRUE	2020-04-28T12:23:09Z	Q17	Yes
R_1KjYV0SKPw3WaeE	TRUE	2020-04-28T13:23:26Z	Q17	Yes
R_1o8dIVxLwiDxbJq	TRUE	2020-04-28T13:24:39Z	Q17	Yes
R_1iswfM49Ocz5YB3	TRUE	2020-04-28T13:59:34Z	Q17	Yes
R_1Cf5Zd3LgfB5gHf	TRUE	2020-04-28T16:28:34Z	Q17	Yes
R_pJBTBl4v2fhEjdf	TRUE	2020-04-28T17:34:20Z	Q17	Yes
R_3iJ7PoSgfliZZHK	TRUE	2020-04-28T17:54:25Z	Q17	Yes
R_6s215F3ZvaeIXJv	TRUE	2020-04-28T20:27:39Z	Q17	Yes
R_1LwzxWPtDRJQP92	TRUE	2020-04-29T00:26:46Z	Q17	Yes
R_2SiAOrrbuzK0Ldn	TRUE	2020-04-29T01:03:33Z	Q17	Yes
R_3ni9O3OBlo3cAha	TRUE	2020-04-29T01:04:50Z	Q17	Yes
R_2upwDPZDTtZ1Om6	TRUE	2020-04-29T02:19:07Z	Q17	Yes
R_2Wx63AMYK9lixCc	TRUE	2020-04-29T03:35:11Z	Q17	Yes
R_YWcGjo1MdxjEyIN	TRUE	2020-04-29T07:15:14Z	Q17	Yes
R_0GTMaMfZ1jxs1bP	TRUE	2020-04-29T12:26:46Z	Q17	Yes
R_2hPtakBjfI2vEJ3	TRUE	2020-04-29T12:50:21Z	Q17	Yes
R_wXVtlIpuI99IInv	TRUE	2020-04-29T14:30:20Z	Q17	Yes
R_Diag7rx6AJnZDVv	TRUE	2020-04-29T16:42:16Z	Q17	Yes
R_3r2LVQGBGsrPWX2	TRUE	2020-04-29T20:26:39Z	Q17	Yes
R_1d5mxy1CvLhHL3N	TRUE	2020-04-30T03:16:14Z	Q17	Yes
R_8BUpAvHQ3mTNbXj	TRUE	2020-05-01T06:52:25Z	Q17	Yes
R_2WBacYdzSfNys2Y	TRUE	2020-05-01T07:57:39Z	Q17	Yes
R_3nHQXhsrkg0BKyt	TRUE	2020-05-01T12:15:25Z	Q17	Yes
R_BXFvENVMbO1x7bz	TRUE	2020-05-02T06:50:01Z	Q17	Yes
R_ZfwFLrQejWsp2sF	TRUE	2020-05-02T09:22:57Z	Q17	Yes
R_1I9JtgEHB0L7vs7	TRUE	2020-05-02T19:48:47Z	Q17	Yes
R_2pKMJlMjzSijgyD	TRUE	2020-05-02T20:01:04Z	Q17	Yes
R_3HYSItyc86reNR4	TRUE	2020-05-02T20:03:54Z	Q17	Yes
R_Q0to9pdZ29FO9uF	TRUE	2020-05-02T20:05:32Z	Q17	Yes
R_XsTMVypqxxg6n4J	TRUE	2020-05-02T20:05:57Z	Q17	Yes
R_1rc3cZ8LCqqX2pS	TRUE	2020-05-02T20:09:12Z	Q17	Yes
R_qWbFhfa361j95rb	TRUE	2020-05-02T20:40:11Z	Q17	Yes
R_1mlP9DPrkydlT3V	TRUE	2020-05-02T20:42:35Z	Q17	Yes
R_1LhSpyotS3oFByI	TRUE	2020-05-02T20:47:41Z	Q17	Yes
R_V2c6MCl1dGQxHxf	TRUE	2020-05-02T22:10:36Z	Q17	Yes
R_22lkd4n72LmIarH	TRUE	2020-05-02T22:46:09Z	Q17	Yes
R_1BXh828qsKj610k	TRUE	2020-05-02T23:04:43Z	Q17	Yes
R_2UXZRHZ9XH00w8F	TRUE	2020-05-03T00:14:29Z	Q17	Yes
R_e9Z8nNz5lFKsbvz	TRUE	2020-05-03T04:05:34Z	Q17	Yes
R_C775xQKnDR7P0gp	TRUE	2020-05-03T08:28:26Z	Q17	Yes
R_Q5sqLgtU9PEF4hH	TRUE	2020-05-04T02:01:18Z	Q17	Yes
R_bEDse8jk3ThfEOZ	TRUE	2020-05-05T03:57:53Z	Q17	Yes
R_3IcqT2G4loXl6Mm	TRUE	2020-05-05T04:33:57Z	Q17	Yes
R_3EXYFED1nkKao8M	TRUE	2020-05-11T03:18:49Z	Q17	Yes
R_0BrtomYZ08TaYN3	TRUE	2020-05-13T11:30:28Z	Q17	Yes
R_1eW4IPfRJQQCabG	TRUE	2020-05-14T23:45:12Z	Q17	Yes
R_Rq6qAPbwMkOjG7f	TRUE	2020-05-15T02:14:16Z	Q17	Yes
R_3McAtSURlvpNgK8	TRUE	2020-05-17T00:31:55Z	Q17	Yes
R_2ceIfuqaIOoZFEI	TRUE	2020-05-17T20:51:21Z	Q17	Yes
R_2QRQC9ANAGpnPak	TRUE	2020-05-18T04:48:12Z	Q17	Yes
R_yDCQo2sakOucK1X	TRUE	2020-05-24T22:44:09Z	Q17	Yes
R_2CmoJiXg0YiLYiu	TRUE	2020-03-23T09:39:50Z	Q2	35-45
R_1lnT8Pb8t8U7Lu2	TRUE	2020-03-23T09:41:05Z	Q2	35-45
R_tPQV5EFU2c4QdLX	TRUE	2020-03-23T09:41:10Z	Q2	35-45
R_pRUZP9WpPPgB3fb	TRUE	2020-03-23T09:42:21Z	Q2	35-45
R_2R3alMzrmK7S0gl	TRUE	2020-03-23T09:42:34Z	Q2	35-45
R_9HwxSSkdjK9vGUx	TRUE	2020-03-23T09:43:46Z	Q2	35-45
R_yL1QG2gP1Yzznbj	TRUE	2020-03-23T09:44:36Z	Q2	25-35
R_xrxfPFXoiYHsMk9	TRUE	2020-03-23T09:46:43Z	Q2	55+
R_3CTwi47l0yUKSb2	TRUE	2020-03-23T09:48:17Z	Q2	45-55
R_3Li14Lvx7iuB8C2	TRUE	2020-03-23T09:51:11Z	Q2	55+
R_DiNvkXPpmCWbJxT	TRUE	2020-03-23T09:51:16Z	Q2	35-45
R_snbzR4oytlHFiJX	TRUE	2020-03-23T09:51:24Z	Q2	25-35
R_qQKFo3rsHlqZnpL	TRUE	2020-03-23T09:53:50Z	Q2	25-35
R_2xJ0RjoQXIbJjk7	TRUE	2020-03-23T10:00:09Z	Q2	25-35
R_30l76bWjzhc8FKy	TRUE	2020-03-23T10:01:15Z	Q2	45-55
R_UxB3LOADGTMkTBv	TRUE	2020-03-23T10:03:22Z	Q2	25-35
R_4ZvZ87S1qrcLDRn	TRUE	2020-03-23T10:04:15Z	Q2	25-35
R_3irRRQ697jnikxo	TRUE	2020-03-23T10:05:27Z	Q2	25-35
R_9uy4tLLZJ9UVi7v	TRUE	2020-03-23T10:08:16Z	Q2	25-35
R_3fotmEOImI7cjQy	TRUE	2020-03-23T10:09:11Z	Q2	25-35
R_2UWUTw7mkPkNsrU	TRUE	2020-03-23T10:10:58Z	Q2	25-35
R_32KKpoOOeXW24Nt	TRUE	2020-03-23T10:11:05Z	Q2	25-35
R_babgUSltxYcbXZn	TRUE	2020-03-23T10:11:14Z	Q2	25-35
R_2Y2DxiYIDX0u3fp	TRUE	2020-03-23T10:13:03Z	Q2	25-35
R_21HEtB7mlAqpHIO	TRUE	2020-03-23T10:13:49Z	Q2	35-45
R_242WTBWUluvzhUs	TRUE	2020-03-23T10:14:47Z	Q2	25-35
R_SIcZjdywqjaSgh3	TRUE	2020-03-23T10:20:58Z	Q2	45-55
R_125c2AOYHeGaTgi	TRUE	2020-03-23T10:21:32Z	Q2	55+
R_3Ezgg60qvQsWklJ	TRUE	2020-03-23T10:23:15Z	Q2	35-45
R_22RXTsFimjF8H6r	TRUE	2020-03-23T10:26:30Z	Q2	45-55
R_31MFkzeKtQUSyxg	TRUE	2020-03-23T10:29:06Z	Q2	35-45
R_REueWtMUQk1oSIx	TRUE	2020-03-23T10:30:26Z	Q2	35-45
R_3F3dqW0Y5HG326G	TRUE	2020-03-23T10:31:40Z	Q2	45-55
R_2Sk7TCeH3RC3Jt9	TRUE	2020-03-23T10:32:49Z	Q2	45-55
R_2AWGTyad6HmB9Ov	TRUE	2020-03-23T10:38:43Z	Q2	25-35
R_1o1pT5XPwgsQAdr	TRUE	2020-03-23T10:40:37Z	Q2	25-35
R_4GbtcZczFEnDjBT	TRUE	2020-03-23T10:42:47Z	Q2	35-45
R_6PeiqFpK1pPvsQh	TRUE	2020-03-23T10:43:02Z	Q2	25-35
R_3oNqXN2xEsULc47	TRUE	2020-03-23T10:45:06Z	Q2	25-35
R_2zUqkPzFaNJnBuc	TRUE	2020-03-23T10:49:11Z	Q2	35-45
R_1d6wnqZLFroaB7n	TRUE	2020-03-23T10:49:21Z	Q2	35-45
R_9GkadSCHVizFaIV	TRUE	2020-03-23T10:50:45Z	Q2	25-35
R_VVknguw81AbTFFD	TRUE	2020-03-23T10:57:36Z	Q2	25-35
R_1guLFi4qHGObDXq	TRUE	2020-03-23T11:12:10Z	Q2	35-45
R_2f88emSFpoMFADE	TRUE	2020-03-23T11:13:39Z	Q2	35-45
R_27OtrdlQU3w9Wr2	TRUE	2020-03-23T11:19:54Z	Q2	25-35
R_296509E6OMip38g	TRUE	2020-03-23T11:20:36Z	Q2	45-55
R_82qZvoheUBnqUr7	TRUE	2020-03-23T11:21:17Z	Q2	25-35
R_1jIFD1p97B3pi48	TRUE	2020-03-23T11:27:43Z	Q2	35-45
R_2z60istNm0R2Nix	TRUE	2020-03-23T11:32:01Z	Q2	35-45
R_AigztOpQ8BNC8kV	TRUE	2020-03-23T11:36:18Z	Q2	25-35
R_3qmm5Ea1UTcP08A	TRUE	2020-03-23T11:37:41Z	Q2	18-25
R_1BrRKOq1cfKOb9D	TRUE	2020-03-23T11:41:55Z	Q2	25-35
R_WiySzNpRJkdC4Hn	TRUE	2020-03-23T11:46:19Z	Q2	35-45
R_10DlrvWqhArIiET	TRUE	2020-03-23T11:50:35Z	Q2	25-35
R_27D4P8iJrX3XgOD	TRUE	2020-03-23T11:50:43Z	Q2	35-45
R_3O8spUD05HEgfVY	TRUE	2020-03-23T12:03:47Z	Q2	25-35
R_qLsYntoHEvXpLd7	TRUE	2020-03-23T12:19:27Z	Q2	45-55
R_DiZRaiXiQqOy5Y5	TRUE	2020-03-23T12:26:54Z	Q2	35-45
R_OqbMiN236YiZ4Yx	TRUE	2020-03-23T12:28:05Z	Q2	25-35
R_1GH4VOE6W4TxXIi	TRUE	2020-03-23T12:31:08Z	Q2	35-45
R_3M6vVhZ4osLIolk	TRUE	2020-03-23T12:40:45Z	Q2	25-35
R_3KASAFor4Ai13Nk	TRUE	2020-03-23T13:00:16Z	Q2	25-35
R_3KT7N8RU5US51f8	TRUE	2020-03-23T13:06:39Z	Q2	25-35
R_3GvruSzDF5lccvi	TRUE	2020-03-23T13:10:16Z	Q2	25-35
R_2EFvmmRzQMtqzAw	TRUE	2020-03-23T13:24:45Z	Q2	25-35
R_8oX2HZ91XVWdqI9	TRUE	2020-03-23T13:38:54Z	Q2	25-35
R_3IRJhuCzXdyFHq1	TRUE	2020-03-23T13:51:25Z	Q2	25-35
R_1nVHXhM0yNc8GQ6	TRUE	2020-03-23T13:55:24Z	Q2	25-35
R_3iElG7cwS0Na0MB	TRUE	2020-03-23T13:57:10Z	Q2	25-35
R_3k7jqH94U67Odrf	TRUE	2020-03-23T14:12:26Z	Q2	45-55
R_2TmABiChg11Irby	TRUE	2020-03-23T14:46:18Z	Q2	35-45
R_2fp2DlwmEwrGkDK	TRUE	2020-03-23T14:51:44Z	Q2	35-45
R_wZvHnVevRLzcXEB	TRUE	2020-03-23T14:58:55Z	Q2	25-35
R_26hGERCRAYDvFvK	TRUE	2020-03-23T15:09:13Z	Q2	25-35
R_3O8FSPfkz9aoU6p	TRUE	2020-03-23T15:29:30Z	Q2	55+
R_1DGpwayBSEGH0Fi	TRUE	2020-03-23T15:49:40Z	Q2	35-45
R_3gxv1E2MhtISFO1	TRUE	2020-03-23T15:53:05Z	Q2	45-55
R_1IsoswokRTHtVg1	TRUE	2020-03-23T15:55:39Z	Q2	35-45
R_20TEpae6oOtqE9t	TRUE	2020-03-23T15:59:12Z	Q2	35-45
R_3M4EchpvSQsgBnE	TRUE	2020-03-23T16:12:53Z	Q2	18-25
R_1rjLVwvk93FF0j1	TRUE	2020-03-23T18:50:14Z	Q2	35-45
R_1EbLxW6uqZm7NVp	TRUE	2020-03-23T19:40:13Z	Q2	55+
R_2xWz8txYcChXZok	TRUE	2020-03-23T20:47:44Z	Q2	45-55
R_3R1QEPKpR7eaBTa	TRUE	2020-03-23T21:13:29Z	Q2	18-25
R_2Ychd5rTcVICVfk	TRUE	2020-03-23T21:52:47Z	Q2	45-55
R_11Y46zJutoqOHRr	TRUE	2020-03-23T21:57:25Z	Q2	25-35
R_5j3GhNmMEy2Ffzz	TRUE	2020-03-23T22:10:47Z	Q2	25-35
R_2VE02nFwIWMyO9t	TRUE	2020-03-23T22:12:18Z	Q2	18-25
R_2OI4tNfgpjhR10J	TRUE	2020-03-23T22:20:45Z	Q2	25-35
R_2rTHWb94S7QKfpP	TRUE	2020-03-23T22:21:38Z	Q2	35-45
R_0MX8CR4MyvEXvfb	TRUE	2020-03-23T22:27:43Z	Q2	35-45
R_2X5VkXAbC8rBjsf	TRUE	2020-03-23T23:50:11Z	Q2	45-55
R_1MSyf5ZynnIqA68	TRUE	2020-03-24T00:46:45Z	Q2	25-35
R_3RqnbaNgpSzdWud	TRUE	2020-03-24T02:27:45Z	Q2	35-45
R_3MAuKKWtdFXIkcn	TRUE	2020-03-24T02:49:59Z	Q2	35-45
R_3qevH6JQn9zCAS4	TRUE	2020-03-24T03:42:50Z	Q2	35-45
R_2ZHzsJSG1abMlHM	TRUE	2020-03-24T03:46:41Z	Q2	25-35
R_3L7lcRfrIhO6ZZs	TRUE	2020-03-24T04:30:27Z	Q2	35-45
R_3ikCzNNDPdNTLRo	TRUE	2020-03-24T05:55:21Z	Q2	18-25
R_2TAx6LNCtNICtg1	TRUE	2020-03-24T06:48:29Z	Q2	25-35
R_2wNcnkDHwDH8OZd	TRUE	2020-03-24T08:24:22Z	Q2	25-35
R_1eOVoD9MqIC0g3D	TRUE	2020-03-24T08:36:11Z	Q2	25-35
R_yn17MT6GwMFKf0l	TRUE	2020-03-24T08:50:56Z	Q2	25-35
R_1BXFPuXfJDbZ8xu	TRUE	2020-03-24T09:12:02Z	Q2	25-35
R_3eadWSYnfykIA8p	TRUE	2020-03-24T09:23:16Z	Q2	25-35
R_3prHkXeTuTUSgnq	TRUE	2020-03-24T09:57:01Z	Q2	25-35
R_3sghfak5SQMvaFB	TRUE	2020-03-24T10:16:13Z	Q2	25-35
R_2wzQDVWX5AUgGAj	TRUE	2020-03-24T10:19:43Z	Q2	45-55
R_3dVZ5ynwyPmRvfo	TRUE	2020-03-24T10:30:13Z	Q2	25-35
R_3sbvyFk0xa8RDc4	TRUE	2020-03-24T10:32:29Z	Q2	25-35
R_3irRu3VoSGWy1D2	TRUE	2020-03-24T10:44:13Z	Q2	35-45
R_svylpFKFjhz5bBD	TRUE	2020-03-24T11:03:05Z	Q2	45-55
R_12LsgkwWBuw1YJz	TRUE	2020-03-24T11:12:40Z	Q2	25-35
R_25XT8a01KRfyeZy	TRUE	2020-03-24T11:16:23Z	Q2	18-25
R_C2AgZbiGwdDRggF	TRUE	2020-03-24T11:16:53Z	Q2	35-45
R_3EnY1G9PtWn78b8	TRUE	2020-03-24T11:19:22Z	Q2	55+
R_12fmt2xHBgSLBma	TRUE	2020-03-24T11:37:49Z	Q2	25-35
R_24HjpYhhzvsj9qT	TRUE	2020-03-24T11:40:46Z	Q2	18-25
R_1PYJbPqXWoig3vO	TRUE	2020-03-24T15:32:04Z	Q2	25-35
R_2rOxtYsZX5LpiLE	TRUE	2020-03-24T15:58:38Z	Q2	25-35
R_2dtihCManvEfkWk	TRUE	2020-03-24T21:12:00Z	Q2	35-45
R_20Z5l8DIra2n53C	TRUE	2020-03-24T21:17:00Z	Q2	25-35
R_2OGr85oVeN6hQK7	TRUE	2020-03-24T21:23:22Z	Q2	25-35
R_BK9mGok69aoy97H	TRUE	2020-03-25T03:16:04Z	Q2	35-45
R_aXdLiSXRyxwg7F7	TRUE	2020-03-25T03:40:36Z	Q2	35-45
R_2zYzWhdklpixF8o	TRUE	2020-03-25T09:18:12Z	Q2	35-45
R_3s6zfFPGJyRqza9	TRUE	2020-03-25T09:22:45Z	Q2	25-35
R_2V4JcPckVcSrQHw	TRUE	2020-03-25T09:25:56Z	Q2	25-35
R_Bst1k9VQia0OwOB	TRUE	2020-03-25T10:04:37Z	Q2	18-25
R_10BCdY8vQcfP2oV	TRUE	2020-03-25T10:19:09Z	Q2	55+
R_3TO2YcJhqKjb1dL	TRUE	2020-03-25T10:22:48Z	Q2	45-55
R_3hiPpTQLi8lKi8M	TRUE	2020-03-25T10:29:19Z	Q2	25-35
R_UlKJGGrWynaAOLD	TRUE	2020-03-25T10:38:13Z	Q2	25-35
R_yVHToot1NGxXeal	TRUE	2020-03-25T10:46:16Z	Q2	45-55
R_3eyufIPkPz3VcXL	TRUE	2020-03-25T11:08:00Z	Q2	55+
R_2c0Fve9wiyWAVdi	TRUE	2020-03-25T11:18:57Z	Q2	35-45
R_VWmeEffnTt2AOgF	TRUE	2020-03-25T11:30:24Z	Q2	25-35
R_sumBDIUAajd1zFf	TRUE	2020-03-25T12:18:32Z	Q2	35-45
R_tFFQgrhTulCLobv	TRUE	2020-03-25T12:22:46Z	Q2	35-45
R_25TTKcLJiL66MyJ	TRUE	2020-03-25T12:27:51Z	Q2	35-45
R_2XnQBGApNFX0vIC	TRUE	2020-03-25T12:34:31Z	Q2	35-45
R_9Ko2TvdEh3RrBex	TRUE	2020-03-25T13:16:57Z	Q2	25-35
R_Wd3ngGkxh0Uv0pr	TRUE	2020-03-25T15:14:32Z	Q2	18-25
R_2TKUcstvV5XQvL8	TRUE	2020-03-25T15:26:00Z	Q2	25-35
R_2q2xmNBi1qZnhKi	TRUE	2020-03-25T17:21:34Z	Q2	25-35
R_31Mjr9TdEDipfJ4	TRUE	2020-03-25T18:11:50Z	Q2	25-35
R_3s5QxTAZYgLOXV8	TRUE	2020-03-25T18:20:05Z	Q2	45-55
R_DGfuh87rwP8nSrD	TRUE	2020-03-25T18:57:13Z	Q2	45-55
R_2rTqzO2mI6E5YrB	TRUE	2020-03-25T19:08:03Z	Q2	25-35
R_3QMDl1LfoxQwOjJ	TRUE	2020-03-26T02:40:42Z	Q2	18-25
R_27DqM8fJiWT62cS	TRUE	2020-03-26T02:47:15Z	Q2	45-55
R_1gUASWDcle7bjTP	TRUE	2020-03-26T02:53:36Z	Q2	25-35
R_2z8AWMlZx53ZNDK	TRUE	2020-03-26T03:15:57Z	Q2	25-35
R_cUqHBMBwyXki7ex	TRUE	2020-03-26T03:16:46Z	Q2	18-25
R_3scPHKsVX3qdNhZ	TRUE	2020-03-26T03:36:34Z	Q2	25-35
R_2wnRsnklhpO0XyK	TRUE	2020-03-26T06:55:02Z	Q2	25-35
R_BSnDLDWTYDicQlH	TRUE	2020-03-26T07:35:16Z	Q2	25-35
R_12bPJtmQb73gQE6	TRUE	2020-03-26T10:26:35Z	Q2	25-35
R_1CKKRvwMmaRkgLp	TRUE	2020-03-26T14:02:46Z	Q2	35-45
R_3QRIdpUR3UnQJye	TRUE	2020-03-26T14:50:11Z	Q2	45-55
R_rpEqcnCOPbPjcdz	TRUE	2020-03-26T20:47:41Z	Q2	25-35
R_2wjz7Ur9aFj3ZIn	TRUE	2020-03-27T02:31:49Z	Q2	25-35
R_2EFvh22ku9nUqSD	TRUE	2020-03-27T09:17:26Z	Q2	25-35
R_1jv1hu8plEj1QNS	TRUE	2020-03-27T19:10:25Z	Q2	35-45
R_3LcgS6jdjnYRZwQ	TRUE	2020-03-27T22:29:43Z	Q2	25-35
R_OoQ5zNgVr0bCMJb	TRUE	2020-03-28T00:20:08Z	Q2	35-45
R_rcoYVo81aIZ780V	TRUE	2020-03-28T01:36:58Z	Q2	45-55
R_tRGIBvPYRqhMk2l	TRUE	2020-03-28T04:55:43Z	Q2	25-35
R_AjMJe38zq3JBs77	TRUE	2020-03-30T02:32:08Z	Q2	25-35
R_3LXTPqdYRzO6ENz	TRUE	2020-03-30T09:43:44Z	Q2	25-35
R_wLga7R7IpDCUDZf	TRUE	2020-03-30T17:48:37Z	Q2	35-45
R_3dKhonWtU5Le73X	TRUE	2020-03-31T04:32:42Z	Q2	55+
R_1qVtnQurGB5Tl3N	TRUE	2020-04-07T09:52:27Z	Q2	45-55
R_26aQDMnHbKhgVBY	TRUE	2020-04-07T09:53:19Z	Q2	55+
